30.1921125,49.85983999999999,
30.67961333333333,49.665723500000006,
29.572346666666654,50.232560000000014,
30.12259541666666,49.318533499999994,
29.54335083333332,49.45527,
29.629491666666667,48.7391215,
29.739368749999997,49.587028499999995,
29.827843750000007,49.381808,
29.048332500000015,49.23545599999999,
29.65705958333332,48.987842,
30.152582083333332,49.10625050000001,
30.047075000000017,48.882172499999996,
30.641891666666673,48.64275950000001,
30.924461666666673,47.99808,
30.664206250000007,48.74489,
30.41263583333333,48.324611999999995,
30.598398749999998,48.816280000000006,
30.15053708333333,48.3707795,
29.908531249999996,48.875485499999996,
29.833989583333327,48.3860595,
29.37902999999999,48.7172055,
29.34377624999999,48.314229999999995,
29.744830833333324,48.303188,
29.504016666666658,47.773184,
29.35727208333332,47.9977925,
30.09028458333333,47.71777599999999,
29.849410000000013,47.3928725,
30.052044583333338,47.390848000000005,
29.995023333333343,48.0441025,
29.85437666666666,47.796260000000004,
29.878364166666668,47.513011999999996,
30.323623750000003,47.430839999999996,
30.692330833333326,47.826620000000005,
30.76011916666667,47.547176,
31.427034166666665,47.202451999999994,
30.56186666666665,47.0551865,
31.058132916666658,47.5163555,
30.94924374999999,47.881400000000006,
31.264518333333335,47.922418500000006,
31.90393708333332,47.6317355,
32.22031833333334,48.283195500000005,
32.68356166666666,48.26142049999999,
32.86313874999999,47.58206,
