29.981000469340497,50.34088763600716,
29.38484784585364,49.912567179186986,
29.58274595530772,50.47003662197438,
29.982280955462382,50.34761562212905,
29.408240122129172,50.20758862212918,
29.296224705462517,50.03001187212918,
29.77267803879585,50.02943737212919,
29.996369705462524,49.91256487212919,
30.64242262212918,50.21850662212919,
30.58738887212919,50.59892887212919,
30.914785538795847,50.81287037212918,
30.882000122129174,50.99693762212918,
30.897763455462517,50.949011622129184,
30.974826788795852,50.59901562212918,
30.643548455462515,50.80718862212919,
31.043358038795844,51.26336587212917,
30.34867845546252,51.99112562212918,
30.068085955462514,52.038343122129184,
30.379385955462514,52.121745122129184,
29.828254288795836,51.95985162212918,
29.653933038795852,51.34738087212918,
29.81740928879585,51.34079662212918,
29.88171553879585,50.83819287212918,
29.227435955462507,51.19643862212918,
29.01609720546251,51.762801872129174,
29.29063470546252,51.392975372129186,
29.304715955462513,51.90823062212919,
28.603865955462513,51.44545662212918,
28.077740538795847,51.55486137212919,
28.238261372129188,51.04929387212919,
28.50050137212919,50.514199372129184,
28.17368262212918,50.602002622129184,
28.469968038795855,51.05013587212918,
28.935258872129182,50.677822372129185,
28.91550637212918,50.281744872129174,
29.46676262212919,50.35293862212919,
29.055123872129172,50.31477137212918,
28.89668637212919,50.24643287212918,
29.067110955462514,50.115235622129184,
28.929504705462513,49.78044137212918,
28.413313872129176,50.359909372129174,
28.83034220546251,49.72174687212918,
29.519624705462522,49.74332587212918,
