3.842250000000078,-7.57080000000002,
9.750016666666568,-0.11783999999991579,
-22.145333333333355,10.482879999999994,
11.004974999999888,-14.490985000000052,
-11.584891666666692,-0.4104350000001489,
1.7228166666669154,-14.011639999999659,
2.197541666666609,13.692044999999666,
1.7695000000000505,-2.002939999999711,
-15.590224999999975,2.1900749999998936,
12.174541666666556,-6.016915000000012,
9.910450000000068,2.327860000000044,
-2.1101416666666495,-7.587805000000003,
11.896333333333402,-3.9406099999999356,
5.651399999999853,-12.374150000000128,
-5.205108333333328,9.024335000000008,
-5.0314083333333315,-5.1364550000000975,
3.7152583333332956,13.031045000000034,
-8.957233333333363,-9.687069999999949,
-4.840116666666674,10.73274000000012,
-1.490833333333228,-8.181459999999987,
-9.099191666666826,5.307124999999928,
-0.7050750000000505,-8.405685000000176,
8.021091666666678,2.8679250000001844,
-4.816283333333331,-10.94664000000023,
-2.9348916666666724,-1.2162549999997907,
14.660250000000019,-3.8049600000002215,
-4.817491666666314,-7.3663849999996955,
4.052691666666561,1.0473050000000228,
-1.1404249999998228,15.546614999999804,
-2.8129333333337314,-6.995519999999971,
0.479750000000152,-7.297280000000086,
8.90519166666671,-3.228084999999794,
7.374141666666674,8.437764999999757,
1.3557666666666535,-4.9396600000000035,
13.33829999999999,-1.5692999999998847,
-17.30335000000018,-6.341159999999917,
9.9253250000001,8.647834999999873,
-2.177783333333423,2.100200000000143,
6.305491666666754,8.492875000000026,
12.788374999999945,-6.242435000000057,
6.3276250000000545,10.794574999999895,
9.26486666666662,-3.2503000000001236,
3.591541666666558,-9.499214999999879,
